OrderId,Product,QuantityOrdered,PriceEach,OrderDate,CityStore,Category,OrderStatus
141497,Wired Headphones,25,11.99,2019-01-29 18:07:00,New York City,Headphones,Cancelled
261693,USB-C Charging Cable,3,11.95,2019-10-18 18:32:00,San Francisco,Cable,Completed
296298,Lightning Charging Cable,10,14.95,2019-12-19 20:28:00,Boston,Cable,Completed
171645,iPhone,10,70000.0,2019-03-17 20:40:00,Dallas,Phone,Completed
206247,AAA Batteries (4-pack),15,2.99,2019-05-26 11:16:00,Dallas,Batteries,Completed
283058,34in Ultrawide Monitor,3,379.99,2019-11-13 14:18:00,New York City,Monitor,Completed
304825,AA Batteries (4-pack),15,3.84,2019-12-07 0:10:00,Dallas,Batteries,Completed
194439,27in 4K Gaming Monitor,5,389.99,2019-05-13 13:59:00,New York City,Monitor,Completed
177144,27in 4K Gaming Monitor,1,389.99,2019-04-03 16:58:00,Dallas,Monitor,Completed
224989,AAA Batteries (4-pack),15,2.99,2019-07-08 20:37:00,Boston,Batteries,Completed
154993,AAA Batteries (4-pack),60,2.99,2019-02-06 19:52:00,San Francisco,Batteries,Completed
173196,Apple Airpods Headphones,3,15000.0,2019-03-12 10:13:00,San Francisco,Headphones,Completed
240727,USB-C Charging Cable,6,11.95,2019-08-30 12:45:00,Dallas,Cable,Completed
143572,AAA Batteries (4-pack),32,2.99,2019-01-05 8:52:00,Boston,Batteries,Completed
161022,USB-C Charging Cable,15,11.95,2019-02-17 21:14:00,Dallas,Cable,Completed
285538,AAA Batteries (4-pack),5,2.99,2019-11-18 11:52:00,Boston,Batteries,Completed
197446,AAA Batteries (4-pack),8,2.99,2019-05-01 19:59:00,New York City,Batteries,Completed
168215,USB-C Charging Cable,4,11.95,2019-03-01 14:04:00,Los Angeles,Cable,Completed
221976,Apple Airpods Headphones,20,15000.0,2019-06-11 20:21:00,San Francisco,Headphones,Completed
300106,34in Ultrawide Monitor,10,379.99,2019-12-28 5:59:00,Boston,Monitor,Completed
264304,AA Batteries (4-pack),8,3.84,2019-10-05 8:31:00,Boston,Batteries,Completed
246753,Apple Airpods Headphones,4,15000.0,2019-08-10 17:56:00,Boston,Headphones,Completed
151069,Apple Airpods Headphones,12,15000.0,2019-02-06 10:11:00,San Francisco,Headphones,Completed
307573,AAA Batteries (4-pack),15,2.99,2019-12-17 17:31:00,Los Angeles,Batteries,Completed
179642,AAA Batteries (4-pack),20,2.99,2019-04-16 5:34:00,Dallas,Batteries,Cancelled
256843,Flatscreen TV,15,30000.0,2019-09-17 18:42:00,New York City,TV,Completed
257233,Google Phone,2,60000.0,2019-09-12 10:16:00,San Francisco,Phone,Completed
287515,Flatscreen TV,2,30000.0,2019-11-06 16:24:00,Dallas,TV,Completed
170323,Bose SoundSport Headphones,25,99.99,2019-03-04 11:41:00,San Francisco,Headphones,Completed
182518,USB-C Charging Cable,6,11.95,2019-04-30 15:13:00,New York City,Cable,Cancelled
277547,Google Phone,9,60000.0,2019-10-13 22:56:00,Boston,Phone,Completed
239006,Apple Airpods Headphones,2,15000.0,2019-08-19 0:02:00,San Francisco,Headphones,Cancelled
176099,AA Batteries (4-pack),8,3.84,2019-03-22 13:14:00,Dallas,Batteries,In Progress
256718,AA Batteries (4-pack),16,3.84,2019-09-24 15:47:00,New York City,Batteries,Completed
145406,Lightning Charging Cable,6,14.95,2019-01-08 10:14:00,Los Angeles,Cable,Completed
193924,Lightning Charging Cable,5,14.95,2019-04-27 19:05:00,Boston,Cable,Completed
220279,Vareebadd Phone,10,40000.0,2019-06-03 12:38:00,Dallas,Phone,Completed
161665,AAA Batteries (4-pack),6,2.99,2019-02-08 15:17:00,Dallas,Batteries,Completed
276231,Apple Airpods Headphones,6,15000.0,2019-10-28 11:54:00,San Francisco,Headphones,Completed
221967,ThinkPad Laptop,12,999.99,2019-06-13 0:11:00,Boston,Laptop,Completed
158402,AA Batteries (4-pack),15,3.84,2019-02-26 9:36:00,Boston,Batteries,Cancelled
303360,AAA Batteries (4-pack),25,2.99,2019-12-20 10:59:00,Los Angeles,Batteries,Completed
266010,27in 4K Gaming Monitor,5,389.99,2019-10-02 12:22:00,Dallas,Monitor,Completed
157080,Bose SoundSport Headphones,6,99.99,2019-02-13 18:12:00,San Francisco,Headphones,Completed
186046,Apple Airpods Headphones,12,15000.0,2019-04-03 8:20:00,New York City,Headphones,Completed
184346,USB-C Charging Cable,20,11.95,2019-04-13 20:23:00,Los Angeles,Cable,Completed
188142,ThinkPad Laptop,10,999.99,2019-04-13 19:01:00,Boston,Laptop,Completed
255646,Bose SoundSport Headphones,10,99.99,2019-09-11 12:30:00,Boston,Headphones,In Progress
312929,Wired Headphones,3,11.99,2019-12-29 15:25:00,Los Angeles,Headphones,Completed
157074,Wired Headphones,5,11.99,2019-02-13 16:33:00,New York City,Headphones,Completed
246095,USB-C Charging Cable,3,11.95,2019-08-03 14:36:00,New York City,Cable,Completed
279637,Flatscreen TV,3,30000.0,2019-11-21 13:49:00,Los Angeles,TV,Completed
293815,Wired Headphones,2,11.99,2019-11-14 10:32:00,San Francisco,Headphones,Completed
269684,Macbook Pro Laptop,2,1.7,2019-10-16 21:37:00,Dallas,Laptop,Completed
302449,AAA Batteries (4-pack),6,2.99,2019-12-18 23:22:00,New York City,Batteries,Completed
236916,Wired Headphones,2,11.99,2019-08-31 7:58:00,Boston,Headphones,Completed
232060,AAA Batteries (4-pack),24,2.99,2019-07-29 15:03:00,Los Angeles,Batteries,Completed
206375,Wired Headphones,5,11.99,2019-05-04 20:16:00,New York City,Headphones,Cancelled
270336,AA Batteries (4-pack),10,3.84,2019-10-11 22:57:00,San Francisco,Batteries,Cancelled
230086,Macbook Pro Laptop,20,1.7,2019-07-17 16:02:00,Los Angeles,Laptop,Completed
204145,27in FHD Monitor,10,149.99,2019-05-09 8:48:00,Dallas,Monitor,Completed
316082,27in FHD Monitor,1,149.99,2019-12-15 19:01:00,New York City,Monitor,Completed
240456,Wired Headphones,3,11.99,2019-08-01 12:14:00,New York City,Headphones,Completed
213461,USB-C Charging Cable,1,11.95,2019-06-17 16:37:00,New York City,Cable,Completed
171770,AA Batteries (4-pack),12,3.84,2019-03-19 13:07:00,San Francisco,Batteries,Completed
279125,Bose SoundSport Headphones,16,99.99,2019-11-09 22:07:00,Boston,Headphones,Completed
150518,iPhone,1,70000.0,2019-02-26 12:38:00,San Francisco,Phone,Completed
210966,Vareebadd Phone,20,40000.0,2019-06-18 11:46:00,San Francisco,Phone,Completed
217126,Lightning Charging Cable,10,14.95,2019-06-07 23:56:00,Dallas,Cable,Completed
269553,USB-C Charging Cable,9,11.95,2019-10-15 21:54:00,San Francisco,Cable,Completed
209257,USB-C Charging Cable,12,11.95,2019-05-09 9:23:00,New York City,Cable,Completed
236925,Wired Headphones,4,11.99,2019-08-08 21:32:00,San Francisco,Headphones,Cancelled
202832,Wired Headphones,3,11.99,2019-05-04 20:57:00,Los Angeles,Headphones,Completed
190509,27in FHD Monitor,9,149.99,2019-04-17 9:05:00,Los Angeles,Monitor,Completed
254491,Google Phone,4,60000.0,2019-09-19 10:38:00,Boston,Phone,Cancelled
248846,Lightning Charging Cable,1,14.95,2019-09-22 5:38:00,Boston,Cable,Completed
203091,Wired Headphones,1,11.99,2019-05-14 14:50:00,New York City,Headphones,Completed
163892,iPhone,15,70000.0,2019-03-03 23:58:00,San Francisco,Phone,Completed
231926,Apple Airpods Headphones,25,15000.0,2019-07-24 20:06:00,New York City,Headphones,Completed
214488,Lightning Charging Cable,4,14.95,2019-06-18 21:31:00,Dallas,Cable,Completed
293526,AAA Batteries (4-pack),2,2.99,2019-11-28 14:53:00,New York City,Batteries,Completed
284350,AAA Batteries (4-pack),8,2.99,2019-11-28 13:35:00,Dallas,Batteries,Completed
220392,Lightning Charging Cable,8,14.95,2019-06-08 17:13:00,San Francisco,Cable,Cancelled
260508,20in Monitor,9,109.99,2019-10-23 14:00:00,Boston,Monitor,Completed
180937,AAA Batteries (4-pack),5,2.99,2019-04-15 19:31:00,San Francisco,Batteries,Cancelled
155130,AAA Batteries (4-pack),27,2.99,2019-02-21 19:49:00,New York City,Batteries,Cancelled
292630,Bose SoundSport Headphones,1,99.99,2019-11-27 0:35:00,Dallas,Headphones,Completed
250153,AA Batteries (4-pack),8,3.84,2019-09-12 20:54:00,San Francisco,Batteries,Completed
207298,USB-C Charging Cable,2,11.95,2019-05-27 12:30:00,Dallas,Cable,Completed
156050,AAA Batteries (4-pack),12,2.99,2019-02-22 17:29:00,Dallas,Batteries,Completed
304411,Google Phone,15,60000.0,2019-12-12 12:47:00,Boston,Phone,Completed
253687,34in Ultrawide Monitor,15,379.99,2019-09-30 10:08:00,Boston,Monitor,Completed
146990,iPhone,3,70000.0,2019-01-21 15:45:00,Boston,Phone,Completed
183310,Google Phone,2,60000.0,2019-04-22 13:26:00,San Francisco,Phone,Cancelled
193254,Lightning Charging Cable,8,14.95,2019-04-27 19:15:00,San Francisco,Cable,Completed
162734,Lightning Charging Cable,20,14.95,2019-03-07 22:34:00,Dallas,Cable,In Progress
237443,Wired Headphones,20,11.99,2019-08-16 11:13:00,Dallas,Headphones,Cancelled
148690,Wired Headphones,15,11.99,2019-01-12 21:53:00,San Francisco,Headphones,Completed
209519,iPhone,12,70000.0,2019-05-25 9:39:00,Dallas,Phone,Cancelled
284886,Bose SoundSport Headphones,4,99.99,2019-11-13 13:25:00,San Francisco,Headphones,Completed
243070,USB-C Charging Cable,2,11.95,2019-08-15 20:38:00,Boston,Cable,Completed
290001,27in FHD Monitor,4,149.99,2019-11-09 18:27:00,Dallas,Monitor,Cancelled
230095,Apple Airpods Headphones,4,15000.0,2019-07-24 7:12:00,Dallas,Headphones,Completed
221964,Wired Headphones,10,11.99,2019-06-18 3:30:00,Los Angeles,Headphones,Completed
253166,Wired Headphones,2,11.99,2019-09-23 19:16:00,Boston,Headphones,Completed
304557,Macbook Pro Laptop,12,1.7,2019-12-17 17:59:00,Los Angeles,Laptop,In Progress
185391,Bose SoundSport Headphones,12,99.99,2019-04-05 14:12:00,Dallas,Headphones,Completed
214378,USB-C Charging Cable,2,11.95,2019-06-11 16:57:00,Los Angeles,Cable,Completed
218704,AA Batteries (4-pack),5,3.84,2019-06-03 22:52:00,New York City,Batteries,In Progress
310967,Lightning Charging Cable,3,14.95,2019-12-21 17:57:00,Boston,Cable,Cancelled
221172,Bose SoundSport Headphones,3,99.99,2019-06-10 17:46:00,Dallas,Headphones,Completed
202835,AAA Batteries (4-pack),15,2.99,2019-05-26 22:53:00,Boston,Batteries,In Progress
283579,34in Ultrawide Monitor,10,379.99,2019-11-13 13:12:00,Los Angeles,Monitor,In Progress
220663,Wired Headphones,12,11.99,2019-06-08 9:31:00,San Francisco,Headphones,Cancelled
188809,AAA Batteries (4-pack),4,2.99,2019-04-26 16:01:00,Boston,Batteries,Completed
150798,Macbook Pro Laptop,20,1.7,2019-02-08 11:56:00,New York City,Laptop,Completed
249483,27in 4K Gaming Monitor,5,389.99,2019-09-11 15:12:00,Los Angeles,Monitor,Completed
170049,AAA Batteries (4-pack),2,2.99,2019-03-15 13:07:00,Boston,Batteries,Completed
257090,Lightning Charging Cable,24,14.95,2019-09-12 9:02:00,San Francisco,Cable,Completed
255003,27in FHD Monitor,4,149.99,2019-09-01 16:08:00,Los Angeles,Monitor,Completed
238214,Google Phone,6,60000.0,2019-08-14 1:44:00,San Francisco,Phone,Cancelled
165095,Apple Airpods Headphones,2,15000.0,2019-03-09 19:52:00,New York City,Headphones,Completed
202975,27in FHD Monitor,12,149.99,2019-05-24 16:15:00,Los Angeles,Monitor,Completed
181863,AA Batteries (4-pack),5,3.84,2019-04-24 13:45:00,New York City,Batteries,Completed
237181,AA Batteries (4-pack),3,3.84,2019-08-16 19:46:00,San Francisco,Batteries,Completed
308752,27in 4K Gaming Monitor,3,389.99,2019-12-07 19:09:00,Los Angeles,Monitor,Completed
279899,Lightning Charging Cable,15,14.95,2019-11-23 15:09:00,Dallas,Cable,In Progress
218680,Bose SoundSport Headphones,3,99.99,2019-06-26 21:43:00,New York City,Headphones,Completed
316228,AA Batteries (4-pack),6,3.84,2019-12-17 17:41:00,Dallas,Batteries,Completed
155508,Google Phone,10,60000.0,2019-02-24 22:00:00,San Francisco,Phone,Completed
192614,ThinkPad Laptop,16,999.99,2019-04-24 16:33:00,San Francisco,Laptop,Completed
299296,AAA Batteries (4-pack),6,2.99,2019-12-23 18:26:00,San Francisco,Batteries,Completed
302702,27in FHD Monitor,4,149.99,2019-12-10 10:09:00,San Francisco,Monitor,Completed
198905,Lightning Charging Cable,25,14.95,2019-05-21 20:46:00,New York City,Cable,Completed
232840,Wired Headphones,12,11.99,2019-07-08 18:45:00,Boston,Headphones,Cancelled
181214,AA Batteries (4-pack),15,3.84,2019-04-24 12:53:00,Boston,Batteries,Completed
149884,Apple Airpods Headphones,5,15000.0,2019-01-07 8:38:00,Los Angeles,Headphones,Completed
294443,Wired Headphones,6,11.99,2019-11-20 12:26:00,Dallas,Headphones,Completed
179770,Apple Airpods Headphones,5,15000.0,2019-04-24 16:46:00,Dallas,Headphones,Completed
260374,Apple Airpods Headphones,6,15000.0,2019-10-31 10:40:00,New York City,Headphones,Completed
301937,USB-C Charging Cable,40,11.95,2019-12-05 23:36:00,Dallas,Cable,Completed
243722,USB-C Charging Cable,10,11.95,2019-08-24 16:34:00,Dallas,Cable,Completed
226567,Vareebadd Phone,5,40000.0,2019-07-21 11:18:00,Boston,Phone,Cancelled
303509,iPhone,15,70000.0,2019-12-31 18:29:00,Boston,Phone,Completed
192093,27in 4K Gaming Monitor,2,389.99,2019-04-22 19:27:00,Boston,Monitor,Cancelled
236511,Apple Airpods Headphones,3,15000.0,2019-07-15 23:11:00,San Francisco,Headphones,Cancelled
149360,USB-C Charging Cable,10,11.95,2019-01-09 7:29:00,Dallas,Cable,Completed
227865,AA Batteries (4-pack),8,3.84,2019-07-27 20:58:00,New York City,Batteries,Completed
166512,20in Monitor,15,109.99,2019-03-17 22:17:00,New York City,Monitor,Completed
225891,Apple Airpods Headphones,2,15000.0,2019-07-06 18:47:00,Dallas,Headphones,Cancelled
161016,Vareebadd Phone,15,40000.0,2019-02-07 7:43:00,Boston,Phone,Completed
246732,Lightning Charging Cable,2,14.95,2019-08-31 18:33:00,San Francisco,Cable,In Progress
244115,AAA Batteries (4-pack),10,2.99,2019-08-07 15:39:00,Los Angeles,Batteries,Completed
217373,Wired Headphones,4,11.99,2019-06-30 14:34:00,Boston,Headphones,Completed
242281,27in 4K Gaming Monitor,15,389.99,2019-08-28 9:20:00,New York City,Monitor,Completed
259061,Lightning Charging Cable,8,14.95,2019-09-22 18:41:00,Dallas,Cable,Completed
185412,AAA Batteries (4-pack),8,2.99,2019-04-05 21:38:00,San Francisco,Batteries,Completed
307963,34in Ultrawide Monitor,6,379.99,2019-12-22 11:36:00,New York City,Monitor,Completed
273209,AAA Batteries (4-pack),2,2.99,2019-10-10 11:23:00,Boston,Batteries,Completed
227335,Apple Airpods Headphones,5,15000.0,2019-07-26 23:54:00,Boston,Headphones,Completed
252901,AA Batteries (4-pack),16,3.84,2019-09-18 19:41:00,Boston,Batteries,Completed
300356,AAA Batteries (4-pack),8,2.99,2019-12-30 18:27:00,Boston,Batteries,Completed
250156,27in FHD Monitor,2,149.99,2019-09-04 19:52:00,Los Angeles,Monitor,Completed
204538,34in Ultrawide Monitor,10,379.99,2019-05-10 15:15:00,San Francisco,Monitor,Completed
146460,Lightning Charging Cable,5,14.95,2019-01-19 19:23:00,New York City,Cable,Completed
301014,AA Batteries (4-pack),20,3.84,2019-12-02 7:11:00,Los Angeles,Batteries,Completed
300740,Apple Airpods Headphones,4,15000.0,2019-12-30 13:15:00,San Francisco,Headphones,Cancelled
244261,34in Ultrawide Monitor,9,379.99,2019-08-19 12:17:00,San Francisco,Monitor,Completed
314894,USB-C Charging Cable,10,11.95,2019-12-08 21:15:00,Boston,Cable,Completed
287128,LG Washing Machine,3,600.0,2019-11-11 0:57:00,New York City,Machine,Completed
253809,Apple Airpods Headphones,12,15000.0,2019-09-01 20:30:00,Dallas,Headphones,Cancelled
174920,Apple Airpods Headphones,20,15000.0,2019-03-13 15:21:00,San Francisco,Headphones,Completed
220645,AA Batteries (4-pack),40,3.84,2019-06-05 11:40:00,Dallas,Batteries,Completed
158262,Wired Headphones,6,11.99,2019-03-01 3:49:00,Los Angeles,Headphones,In Progress
146088,AAA Batteries (4-pack),6,2.99,2019-01-09 21:05:00,Dallas,Batteries,Completed
142917,Lightning Charging Cable,8,14.95,2019-01-01 14:45:00,Dallas,Cable,Completed
288417,34in Ultrawide Monitor,15,379.99,2019-11-18 23:10:00,New York City,Monitor,Completed
318717,USB-C Charging Cable,8,11.95,2019-12-01 15:16:00,Dallas,Cable,Completed
242156,Bose SoundSport Headphones,15,99.99,2019-08-06 0:52:00,Los Angeles,Headphones,Completed
262071,AA Batteries (4-pack),4,3.84,2019-10-30 15:25:00,San Francisco,Batteries,Completed
247533,Flatscreen TV,8,30000.0,2019-08-25 8:45:00,San Francisco,TV,Completed
234302,Lightning Charging Cable,5,14.95,2019-07-27 23:36:00,Los Angeles,Cable,Completed
305858,Lightning Charging Cable,25,14.95,2019-12-15 10:29:00,San Francisco,Cable,Completed
208084,Apple Airpods Headphones,8,15000.0,2019-05-07 14:47:00,Dallas,Headphones,Cancelled
180562,USB-C Charging Cable,4,11.95,2019-04-05 19:40:00,New York City,Cable,Completed
240179,USB-C Charging Cable,1,11.95,2019-08-13 5:47:00,Los Angeles,Cable,Completed
176087,Google Phone,15,60000.0,2019-03-18 10:17:00,Dallas,Phone,Completed
295899,USB-C Charging Cable,1,11.95,2019-12-13 16:44:00,New York City,Cable,Completed
243326,Bose SoundSport Headphones,5,99.99,2019-08-28 10:24:00,Dallas,Headphones,Completed
165473,Wired Headphones,4,11.99,2019-03-02 22:43:00,Los Angeles,Headphones,Completed
211612,Lightning Charging Cable,2,14.95,2019-06-10 14:18:00,New York City,Cable,Completed
280432,27in 4K Gaming Monitor,12,389.99,2019-11-22 19:53:00,Boston,Monitor,Completed
274153,AA Batteries (4-pack),16,3.84,2019-10-21 10:11:00,San Francisco,Batteries,Completed
161141,USB-C Charging Cable,9,11.95,2019-02-07 19:54:00,New York City,Cable,Completed
242427,Apple Airpods Headphones,2,15000.0,2019-08-01 21:05:00,San Francisco,Headphones,Completed
302047,AAA Batteries (4-pack),50,2.99,2019-12-17 23:56:00,San Francisco,Batteries,Cancelled
293672,Lightning Charging Cable,12,14.95,2019-11-17 23:44:00,Dallas,Cable,Completed
169022,Google Phone,3,60000.0,2019-03-05 0:27:00,New York City,Phone,Completed
264170,Lightning Charging Cable,16,14.95,2019-10-13 14:24:00,San Francisco,Cable,Completed
229845,Apple Airpods Headphones,20,15000.0,2019-07-31 12:43:00,Los Angeles,Headphones,In Progress
261961,AA Batteries (4-pack),25,3.84,2019-10-03 12:35:00,Boston,Batteries,Completed
215164,AAA Batteries (4-pack),20,2.99,2019-06-26 18:50:00,Boston,Batteries,In Progress
170990,AA Batteries (4-pack),15,3.84,2019-03-17 13:30:00,Boston,Batteries,Completed
306909,USB-C Charging Cable,30,11.95,2019-12-24 22:01:00,San Francisco,Cable,In Progress
192733,USB-C Charging Cable,8,11.95,2019-04-04 16:25:00,San Francisco,Cable,Cancelled
258802,27in FHD Monitor,2,149.99,2019-09-03 14:11:00,Dallas,Monitor,Completed
292752,AAA Batteries (4-pack),6,2.99,2019-11-24 14:48:00,San Francisco,Batteries,Completed
205717,USB-C Charging Cable,15,11.95,2019-05-11 8:15:00,Dallas,Cable,In Progress
245836,Lightning Charging Cable,25,14.95,2019-08-29 11:22:00,Dallas,Cable,Completed
178329,AA Batteries (4-pack),8,3.84,2019-04-25 17:40:00,Dallas,Batteries,Completed
283040,Bose SoundSport Headphones,2,99.99,2019-11-26 10:26:00,San Francisco,Headphones,Completed
210963,Bose SoundSport Headphones,8,99.99,2019-06-13 23:45:00,San Francisco,Headphones,In Progress
159185,Lightning Charging Cable,5,14.95,2019-02-20 17:10:00,San Francisco,Cable,Completed
269544,AA Batteries (4-pack),20,3.84,2019-10-15 12:37:00,Boston,Batteries,Completed
217123,27in FHD Monitor,8,149.99,2019-06-16 9:16:00,New York City,Monitor,Completed
263771,USB-C Charging Cable,1,11.95,2019-10-17 20:07:00,San Francisco,Cable,Completed
278717,Wired Headphones,8,11.99,2019-10-13 19:28:00,Boston,Headphones,Cancelled
191435,Lightning Charging Cable,2,14.95,2019-04-16 14:01:00,Boston,Cable,Completed
292484,Bose SoundSport Headphones,12,99.99,2019-11-27 0:13:00,San Francisco,Headphones,Completed
150000,27in 4K Gaming Monitor,3,389.99,2019-01-25 22:03:00,New York City,Monitor,Completed
161546,Lightning Charging Cable,4,14.95,2019-02-16 5:52:00,San Francisco,Cable,Completed
224328,Apple Airpods Headphones,5,15000.0,2019-07-16 16:33:00,San Francisco,Headphones,In Progress
205443,Google Phone,25,60000.0,2019-05-30 13:30:00,New York City,Phone,Completed
227597,AAA Batteries (4-pack),9,2.99,2019-07-13 23:07:00,San Francisco,Batteries,Completed
270208,USB-C Charging Cable,8,11.95,2019-10-05 17:16:00,Boston,Cable,Completed
280962,AA Batteries (4-pack),3,3.84,2019-11-07 20:32:00,San Francisco,Batteries,Completed
209004,27in 4K Gaming Monitor,4,389.99,2019-05-03 20:19:00,Dallas,Monitor,Completed
310059,AA Batteries (4-pack),6,3.84,2019-12-20 21:32:00,Dallas,Batteries,Completed
146070,AAA Batteries (4-pack),10,2.99,2019-01-29 17:27:00,New York City,Batteries,Completed
215152,USB-C Charging Cable,20,11.95,2019-06-26 15:29:00,Los Angeles,Cable,In Progress
